S59,Butterfly Bush,a,79,57,137,256.50,0.41,0.38,30.39,29.65,-41.53,Perlervault
S60,Lavender,b,138,126,194,250.59,0.36,0.63,56.31,19.75,-33.89,Perlervault
S61,Key Lomen Pie,c,205,192,63,54.51,0.59,0.53,76.70,-10.10,63.45,Perlervault
S62,Green Tea,d,0,118,95,168.31,1.00,0.23,43.92,-34.30,4.74,Perlervault
S63,Metallic Gold,e,105,96,70,44.57,0.20,0.34,40.91,-0.82,16.19,LThanda
S64,Black Rock,f,54,56,77,234.78,0.18,0.26,24.16,4.73,-13.10,Perlervault
S65,Canary,g,226,230,93,61.75,0.73,0.63,88.71,-18.56,64.43,Perlervault
S66,Blaze Orange,h,229,83,60,8.17,0.76,0.57,55.25,55.40,43.34,Perlervault
S67,Vanilla,i,233,193,166,24.18,0.60,0.78,80.86,10.36,18.94,Perlervault
S68,Tan,j,204,155,116,26.59,0.46,0.63,67.68,13.30,27.50,Perlervault
S69,Mine Shaft,k,56,62,68,210.00,0.10,0.24,25.87,-0.99,-4.52,Perlervault
S70,Drark Algae,l,173,173,41,60.00,0.62,0.42,68.70,-15.18,62.64,Perlervault
S71,Jade Green,m,0,125,43,140.64,1.00,0.25,45.42,-47.73,35.53,Perlervault
S72,Light Sea Blue,n,104,196,210,187.92,0.54,0.62,74.24,-23.61,-15.46,Perlervault
S73,Steel Blue,o,90,176,191,188.91,0.44,0.55,67.27,-21.74,-15.61,Perlervault
S74,Azure,p,0,158,194,191.13,1.00,0.38,60.20,-21.63,-28.24,Perlervault
S75,Dark Steel Blue,q,0,132,178,195.51,1.00,0.35,51.52,-13.30,-32.64,Perlervault
S76,Sea Blue,r,0,147,169,187.81,1.00,0.33,55.82,-24.60,-20.82,Perlervault
S77,Ghost While,s,212,216,211,108.00,0.06,0.84,85.91,-2.26,1.98,Perlervault
S78,Ash Grey,t,194,196,194,120.00,0.02,0.76,78.95,-1.06,0.75,Perlervault
S79,Light Gray,u,167,172,173,190.00,0.04,0.67,69.99,-1.56,-1.14,Perlervault
S80,Dark Olive,v,143,142,60,59.28,0.41,0.40,57.57,-10.98,42.91,Perlervault
S81,Deer,w,191,145,104,28.28,0.40,0.58,63.61,12.16,28.44,Perlervault
S82,Clay,x,170,116,78,24.78,0.37,0.49,53.59,16.96,29.44,Perlervault
S83,Sienna,y,187,104,51,23.38,0.57,0.47,52.62,28.95,43.26,Perlervault
S84,Deep Chestnut,z,190,93,101,355.05,0.43,0.55,51.51,39.69,13.88,Perlervault
S85,Red Wine,{,153,50,58,355.34,0.51,0.40,36.67,43.44,19.10,Perlervault
S86,Goldenrod,|,232,174,0,45.00,1.00,0.45,74.46,9.39,77.39,Perlervault
S87,Coral Red,},236,98,94,1.69,0.79,0.65,59.32,53.07,29.61,Perlervault
S88,Dark Pink,~,214,39,121,331.89,0.69,0.50,48.42,69.83,-2.07,Perlervault
S89,Charcoal Gray,¡,86,90,94,210.00,0.04,0.35,38.02,-0.68,-2.85,Perlervault
S90,Pastel Orange,¢,217,179,94,41.46,0.62,0.61,74.70,3.76,47.94,Perlervault
S91,Brunswick Green,£,21,56,56,180.00,0.45,0.15,21.11,-12.50,-3.84,Perlervault
S92,Dandelion,¤,206,164,51,43.74,0.61,0.50,69.41,4.45,60.90,Perlervault
S93,Pale Skin,¥,220,183,148,29.17,0.51,0.72,76.81,8.34,22.79,Perlervault
S94,Warm Blush,¦,221,146,133,8.86,0.56,0.69,67.74,26.80,18.55,Perlervault
S95,Salmon,§,224,123,105,9.08,0.66,0.65,62.54,37.34,27.24,Perlervault
S96,Apricot,¨,239,127,97,12.68,0.82,0.66,65.27,40.37,35.57,Perlervault
S97,Papaya,©,220,119,43,25.76,0.72,0.52,60.41,34.23,56.16,Perlervault
S98,Himalaya Blue,ª,106,174,219,203.89,0.61,0.64,68.35,-9.11,-29.34,Perlervault
S99,Waterfall,«,97,187,211,192.63,0.56,0.60,71.41,-20.24,-20.31,Perlervault
S100,Lagoon,¬,39,155,190,193.91,0.66,0.45,59.52,-19.20,-27.01,Perlervault
S101,Electric Blue,®,0,167,227,195.86,1.00,0.45,64.31,-14.72,-40.20,Perlervault
S102,Pool Blue,¯,0,119,202,204.65,1.00,0.40,48.83,3.68,-50.66,Perlervault
S103,Caribbian Blue,°,0,90,169,208.05,1.00,0.33,38.16,8.87,-48.58,Perlervault
S104,Deep Water,±,0,127,158,191.77,1.00,0.31,49.07,-17.91,-24.86,Perlervault
S105,Petrol Blue,²,0,125,145,188.28,1.00,0.28,47.89,-21.52,-19.04,Perlervault
S106,Wegdewood Blue,³,0,100,154,201.04,1.00,0.30,40.32,-3.70,-36.18,Perlervault
S107,Pond Blue,´,0,108,159,199.25,1.00,0.31,43.11,-6.60,-34.76,Perlervault
S108,Seashell Beige,µ,207,193,121,50.23,0.47,0.64,77.75,-5.22,37.98,Perlervault
S109,Beige,¶,196,174,100,46.25,0.45,0.58,71.51,-1.86,40.65,Perlervault
S110,Beach Beige,·,171,151,69,48.24,0.42,0.47,62.69,-2.84,45.05,Perlervault
S111,Caffe Latté,¸,151,129,56,46.11,0.46,0.41,54.62,-0.57,41.74,Perlervault
S112,Oaktree Brown,¹,144,124,65,44.81,0.38,0.41,52.65,-0.18,34.71,Perlervault
S113,Khaki,º,182,174,132,50.40,0.26,0.62,70.79,-3.85,22.64,Perlervault
