C71,Goldenrod,a,232,174,0,45.00,1.00,0.45,74.46,9.39,77.39,Perlervault
C72,Pastel Orange,b,217,179,94,41.46,0.62,0.61,74.70,3.76,47.94,Perlervault
C73,Sienna,c,187,104,51,23.38,0.57,0.47,52.62,28.95,43.26,Perlervault
C74,Deer,d,205,178,119,41.16,0.46,0.64,73.64,1.64,33.71,jweeks2023
C75,Clay,e,170,116,78,24.78,0.37,0.49,53.59,16.96,29.44,Perlervault
C76,Coral Red,f,236,98,94,1.69,0.79,0.65,59.32,53.07,29.61,Perlervault
C77,Deep Chestnut,g,190,93,101,355.05,0.43,0.55,51.51,39.69,13.88,Perlervault
C78,Red Wine,h,153,50,58,355.34,0.51,0.40,36.67,43.44,19.10,Perlervault
C79,Light Sea Blue,i,104,196,210,187.92,0.54,0.62,74.24,-23.61,-15.46,Perlervault
C80,Sea Blue,j,0,147,169,187.81,1.00,0.33,55.82,-24.60,-20.82,Perlervault
C81,Steel Blue,k,90,176,191,188.91,0.44,0.55,67.27,-21.74,-15.61,Perlervault
C82,Azure,l,0,158,194,191.13,1.00,0.38,60.20,-21.63,-28.24,Perlervault
C83,Dark Steel Blue,m,0,132,178,195.51,1.00,0.35,51.52,-13.30,-32.64,Perlervault
C84,Drark Algae,n,173,173,41,60.00,0.62,0.42,68.70,-15.18,62.64,Perlervault
C85,Dark Olive,o,143,142,60,59.28,0.41,0.40,57.57,-10.98,42.91,Perlervault
C86,Jade Green,p,0,125,43,140.64,1.00,0.25,45.42,-47.73,35.53,Perlervault
C87,Ghost While,q,212,216,211,108.00,0.06,0.84,85.91,-2.26,1.98,Perlervault
C88,Ash Grey,r,194,196,194,120.00,0.02,0.76,78.95,-1.06,0.75,Perlervault
C89,Light Gray,s,167,172,173,190.00,0.04,0.67,69.99,-1.56,-1.14,Perlervault
C90,Charcoal Gray,t,86,90,94,210.00,0.04,0.35,38.02,-0.68,-2.85,Perlervault
C91,Dandelion,u,206,164,51,43.74,0.61,0.50,69.41,4.45,60.90,Perlervault
C92,Pale Skin,v,220,183,148,29.17,0.51,0.72,76.81,8.34,22.79,Perlervault
C93,Warm Blush,w,221,146,133,8.86,0.56,0.69,67.74,26.80,18.55,Perlervault
C94,Salmon,x,224,123,105,9.08,0.66,0.65,62.54,37.34,27.24,Perlervault
C95,Apricot,y,239,127,97,12.68,0.82,0.66,65.27,40.37,35.57,Perlervault
C96,Papaya,z,220,119,43,25.76,0.72,0.52,60.41,34.23,56.16,Perlervault
C97,Himalaya Blue,{,106,174,219,203.89,0.61,0.64,68.35,-9.11,-29.34,Perlervault
C98,Waterfall,|,97,187,211,192.63,0.56,0.60,71.41,-20.24,-20.31,Perlervault
C99,Lagoon,},39,155,190,193.91,0.66,0.45,59.52,-19.20,-27.01,Perlervault
C100,Electric Blue,~,0,167,227,195.86,1.00,0.45,64.31,-14.72,-40.20,Perlervault
C101,Pool Blue,¡,0,119,202,204.65,1.00,0.40,48.83,3.68,-50.66,Perlervault
C102,Caribbian Blue,¢,0,90,169,208.05,1.00,0.33,38.16,8.87,-48.58,Perlervault
C103,Deep Water,£,0,127,158,191.77,1.00,0.31,49.07,-17.91,-24.86,Perlervault
C104,Petrol Blue,¤,0,125,145,188.28,1.00,0.28,47.89,-21.52,-19.04,Perlervault
C105,Wegdewood Blue,¥,0,100,154,201.04,1.00,0.30,40.32,-3.70,-36.18,Perlervault
C106,Pond Blue,¦,0,108,159,199.25,1.00,0.31,43.11,-6.60,-34.76,Perlervault
C107,Seashell Beige,§,207,193,121,50.23,0.47,0.64,77.75,-5.22,37.98,Perlervault
C108,Beige,¨,196,174,100,46.25,0.45,0.58,71.51,-1.86,40.65,Perlervault
C109,Beach Beige,©,171,151,69,48.24,0.42,0.47,62.69,-2.84,45.05,Perlervault
C110,Caffe Latté,ª,151,129,56,46.11,0.46,0.41,54.62,-0.57,41.74,Perlervault
C111,Oaktree Brown,«,144,124,65,44.81,0.38,0.41,52.65,-0.18,34.71,Perlervault
C112,Khaki,¬,182,174,132,50.40,0.26,0.62,70.79,-3.85,22.64,Perlervault
C113,Light Greengray,®,165,159,101,54.37,0.26,0.52,64.75,-6.64,31.05,Perlervault
C114,Mossy Green,¯,147,141,84,54.29,0.27,0.45,57.94,-6.40,31.15,Perlervault
C115,Earth Green,°,141,139,81,58.00,0.27,0.44,56.80,-8.20,31.22,Perlervault
C116,Sage Green,±,127,126,73,58.89,0.27,0.39,51.74,-7.99,28.94,Perlervault
C117,Pinetree Green,²,91,110,53,80.00,0.35,0.32,43.70,-17.17,29.25,Perlervault
C118,Frosty Blue,³,138,213,201,170.40,0.47,0.69,80.30,-25.90,-1.45,Perlervault
C119,Polar Mint,´,124,210,165,148.60,0.49,0.65,77.93,-36.05,14.27,Perlervault
C120,Celadon Green,µ,114,172,154,161.38,0.26,0.56,66.07,-22.95,3.26,Perlervault
C121,Eucalyptus,¶,0,178,111,157.42,1.00,0.35,64.15,-54.21,23.72,Perlervault
C122,Clover Field,·,62,183,36,109.39,0.67,0.43,65.76,-58.86,59.30,Perlervault
C123,Pooltable Felt,¸,13,117,53,143.08,0.80,0.25,42.86,-42.45,27.50,Perlervault
C124,Snake Green,¹,0,125,110,172.80,1.00,0.25,46.70,-33.06,-0.15,Perlervault
C125,Dark Eucalyptus,º,0,110,105,177.27,1.00,0.22,41.49,-27.53,-4.83,Perlervault
C126,Marsmallow Rose,»,223,195,225,296.00,0.33,0.82,81.92,15.11,-11.26,Perlervault
C127,Light Grape,¿,211,142,212,299.14,0.45,0.69,67.98,37.34,-25.37,Perlervault
C128,Rosebud Pink,×,213,166,186,334.47,0.36,0.74,72.87,20.41,-3.61,Perlervault
C129,Fuschia,÷,214,102,142,338.57,0.58,0.62,57.80,48.17,-0.83,Perlervault
C130,Candy Violet,À,184,170,217,257.87,0.38,0.76,72.19,14.30,-21.92,Perlervault
C131,Flamingo,Á,223,72,109,345.30,0.70,0.58,53.41,60.92,12.55,Perlervault
C132,Pink Plum,Â,188,60,166,310.31,0.52,0.49,47.85,62.31,-30.42,Perlervault
C133,Amethyst,Ã,128,56,151,285.47,0.46,0.41,37.21,46.16,-38.84,Perlervault
C134,Moonlight Blue,Ä,167,186,225,220.34,0.49,0.77,75.31,2.06,-21.65,Perlervault
C135,Summer Rain,Å,175,184,223,228.75,0.43,0.78,75.28,5.11,-20.56,Perlervault
C136,Azur Blue,Æ,107,154,212,213.14,0.55,0.63,62.50,0.18,-34.53,Perlervault
C137,Cornflower Blue,Ç,90,137,206,215.69,0.54,0.58,56.61,4.40,-40.45,Perlervault
C138,Forget Me Not,È,101,138,208,219.25,0.53,0.61,57.56,6.85,-40.04,Perlervault
C139,Indigo,É,86,108,189,227.18,0.44,0.54,47.47,15.61,-45.22,Perlervault
C140,Horizon Blue,Ê,77,116,198,220.66,0.51,0.54,49.67,11.82,-46.92,Perlervault
C141,Cobolt,Ë,65,109,190,218.88,0.49,0.50,46.68,11.21,-47.11,Perlervault
C142,Royal Blue,Ì,48,66,158,230.18,0.53,0.40,31.79,24.72,-52.22,Perlervault
C143,Marine,Í,2,66,136,211.34,0.97,0.27,28.61,11.32,-43.99,Perlervault
C144,Pale Yellow Moss,Î,214,202,106,53.33,0.57,0.63,80.50,-8.46,48.96,Perlervault
C145,Bloodrose Red,Ï,157,26,56,346.26,0.72,0.36,34.38,52.97,17.55,Perlervault
C146,Spearmint,Ð,128,183,161,156.00,0.28,0.61,70.20,-22.73,5.45,Perlervault
C147,Mocha,Ñ,122,89,79,13.95,0.21,0.39,40.97,12.11,11.11,Perlervault
C148,Creme,Ò,239,219,161,44.62,0.71,0.78,87.77,-1.50,31.07,Perlervault
C149,Iris Violet,Ó,136,132,208,243.16,0.45,0.67,58.31,19.32,-38.69,Perlervault
C150,Forrest Green,Ô,52,86,33,98.49,0.45,0.23,32.91,-23.24,26.58,Perlervault
C151,Lilac,Õ,174,173,220,241.28,0.40,0.77,72.26,10.16,-23.52,Perlervault
C152,Pale Lilac,Ö,188,195,225,228.65,0.38,0.81,79.13,3.67,-15.73,Perlervault
C153,Sahara Sand,Ø,227,192,154,31.23,0.57,0.75,79.82,7.05,23.80,Perlervault
C154,Sunkissed Teint,Ù,197,139,96,25.54,0.47,0.57,62.66,17.17,31.70,Perlervault
C155,Steel Grey,Ú,90,95,101,212.73,0.06,0.37,40.08,-0.61,-4.09,Perlervault
C156,Iron Grey,Û,76,81,86,210.00,0.06,0.32,34.18,-0.84,-3.62,Perlervault
