C16,C16,h,23,87,168,213.52,0.76,0.37,37.53,11.67,-48.98,Asher
C17,C17,i,80,211,236,189.62,0.80,0.62,78.67,-27.98,-22.83,Asher
C18,C18,j,28,51,68,205.50,0.42,0.19,20.17,-3.23,-13.37,Asher
C19,C19,k,23,135,162,191.65,0.75,0.36,51.97,-19.58,-22.68,Asher
C2,C2,l,188,249,246,177.05,0.84,0.86,93.92,-19.61,-4.79,Asher
C20,C20,m,0,130,190,198.95,1.00,0.37,51.48,-7.61,-39.59,Asher
C21,C21,n,190,221,255,211.38,1.00,0.87,86.94,-2.86,-19.90,Asher
C22,C22,o,103,180,190,186.90,0.40,0.57,68.93,-21.12,-12.51,Asher
C23,C23,p,194,220,235,201.95,0.51,0.84,86.33,-5.51,-10.24,Asher
C24,C24,q,125,196,255,207.23,1.00,0.75,76.72,-6.37,-35.86,Asher
C25,C25,r,169,229,229,180.00,0.54,0.78,87.06,-18.86,-6.16,Asher
C26,C26,s,47,153,179,191.82,0.58,0.44,58.64,-20.90,-22.14,Asher
C27,C27,t,235,245,252,204.71,0.74,0.95,95.99,-1.99,-4.51,Asher
C28,C28,u,187,207,237,216.00,0.58,0.83,82.54,-0.43,-17.02,Asher
C29,C29,v,75,91,163,229.09,0.37,0.47,40.61,15.27,-40.94,Asher
C3,C3,w,160,226,251,196.48,0.92,0.81,86.42,-14.69,-18.75,Asher
C4,C4,x,66,204,255,196.19,1.00,0.63,77.02,-20.44,-35.54,Asher
C5,C5,y,1,172,235,196.15,0.99,0.46,66.14,-14.54,-41.72,Asher
C6,C6,z,80,169,240,206.62,0.84,0.63,66.80,-4.70,-43.32,Asher
C7,C7,{,1,136,211,201.43,0.99,0.42,54.36,-3.07,-46.96,Asher
C8,C8,|,16,84,192,216.82,0.85,0.41,38.30,22.90,-61.87,Asher
C9,C9,},49,75,202,229.80,0.61,0.49,37.75,35.13,-68.55,Asher
D1,D1,~,174,180,242,234.71,0.72,0.82,74.86,11.47,-31.50,Asher
D10,D10,¡,54,27,80,270.57,0.50,0.21,16.24,25.14,-27.57,Asher
D11,D11,¢,185,186,225,238.50,0.40,0.80,76.60,7.58,-19.57,Asher
D12,D12,£,222,154,212,308.82,0.51,0.74,71.82,34.45,-19.40,Asher
D13,D13,¤,185,2,149,311.80,0.98,0.37,42.04,72.10,-29.36,Asher
D14,D14,¥,139,39,155,291.72,0.60,0.38,36.57,56.72,-42.19,Asher
D15,D15,¦,47,31,144,248.50,0.65,0.34,22.30,41.44,-59.20,Asher
